bedrooms,type,location,area,bathrooms,parking,price
1.0,apartment,Cape Town City Centre,63.0,1,1,2695000.0
3.0,house,Stonehurst Mountain Estate,472.0,3,3,7900000.0
2.0,house,Wynberg Upper,102.0,1,2,1750000.0
2.0,house,Kenilworth,112.0,2,1,2375000.0
2.0,apartment,Observatory,77.0,2,1,2250000.0
3.0,house,St James,500.0,3,1,15800000.0
7.0,house,Higgovale,1.0,7,1,18000000.0
3.0,apartment,Cape Town City Centre,315.0,3.5,2,11500000.0
3.0,house,Ottery,481.0,2,4,1799000.0
2.0,apartment,Oranjezicht,152.0,3,2,12495000.0
3.0,house,Camps Bay,346.0,3,2,18500000.0
1.0,apartment,Sea Point,66.0,1,1,3399000.0
4.0,house,Pinelands,882.0,3,4,3750000.0
2.0,house,Claremont,307.0,2,3,2195000.0
2.0,apartment,Kenilworth Upper,107.0,2,1,1995000.0
2.0,apartment,Sea Point,150.0,2,1,6950000.0
3.0,house,Plumstead,496.0,2.5,2,2995000.0
2.0,house,Plumstead,87.0,1.5,1,1800000.0
4.0,house,Zeekoevlei,430.0,1,10,1400000.0
3.0,apartment,Bantry Bay,231.0,2.5,2,15750000.0
4.0,house,Stonehurst Mountain Estate,1.0,3,4,12500000.0
3.0,house,Newlands,698.0,2,3,5900000.0
0,apartment,Zonnebloem,33.0,1,1,995000.0
3.0,house,Ottery,300.0,2,1,1550000.0
2.0,apartment,Camps Bay,149.0,2,1,7500000.0
3.0,apartment,Wynberg Upper,132.0,2,1,2300000.0
1.0,apartment,Rondebosch,57.0,1,1,1595000.0
4.0,house,Plumstead,458.0,2,1,2699000.0
2.0,apartment,Woodstock,63.0,1,1,1795000.0
3.0,house,Camps Bay,248.0,2.5,2,9995000.0
3.0,house,Ottery,300.0,2,1,1550000.0
1.0,apartment,Foreshore,78.0,1,1,3500000.0
3.0,house,Camps Bay,346.0,3,2,18500000.0
4.0,house,Trovato,1.0,5,2,7500000.0
6.0,house,Bantry Bay,1.0,6,2,86250000.0
3.0,house,Newlands,287.0,3,3,7950000.0
3.0,apartment,Sea Point,161.0,2,1,7950000.0
5.0,house,Camps Bay,522.0,5,1,19995000.0
1.0,apartment,Green Point,57.0,1,1,2395000.0
2.0,apartment,Kenilworth Upper,73.0,1,1,1650000.0
2.0,apartment,Wynberg Upper,88.0,1,1,1595000.0
1.0,apartment,Green Point,57.0,1,1,2395000.0
2.0,apartment,Kenilworth Upper,73.0,1,1,1650000.0
2.0,apartment,Wynberg Upper,88.0,1,1,1595000.0
2.0,apartment,Maitland,47.0,1,1,595000.0
2.0,apartment,Mouille Point,88.0,1,1,4995000.0
0,apartment,Zonnebloem,33.0,1,1,995000.0
2.0,apartment,Camps Bay,149.0,2,1,7500000.0
3.0,apartment,Wynberg Upper,132.0,2,1,2300000.0
1.0,apartment,Rondebosch,57.0,1,1,1595000.0
4.0,house,Plumstead,458.0,2,1,2699000.0
2.0,apartment,Mouille Point,100.0,1,2,3290000.0
2.0,apartment,Rosebank,82.0,1,1,1695000.0
2.0,apartment,Maitland,50.0,1,2,670000.0
7.0,house,Vredehoek,835.0,2.5,10,9199000.0
2.0,apartment,Cape Town City Centre,60.0,2,1,1595000.0
2.0,apartment,Sea Point,94.0,2,1,4995000.0
4.0,house,Constantia,2.0,4,8,11995000.0
3.0,apartment,Clifton,172.0,2,1,30000000.0
3.0,house,Diep River,201.0,1,2,1750000.0
5.0,house,Kenwyn,744.0,4,6,3095000.0
3.0,apartment,Clifton,172.0,2,1,30000000.0
2.0,apartment,Sea Point,101.0,1,1,3995000.0
3.0,house,Newlands,195.0,2.5,2,6100000.0
4.0,house,Thornton,748.0,2,2,2550000.0
4.0,house,Vredehoek,252.0,2,1,4950000.0
4.0,house,Sea Point,257.0,3.5,2,9500000.0
2.0,apartment,Green Point,200.0,2,2,9950000.0
2.0,house,Kalk Bay,180.0,2,2,7950000.0
2.0,apartment,Cape Town City Centre,88.0,2,2,2495000.0
2.0,apartment,Rondebosch,84.0,2,2,4237000.0
3.0,house,Fresnaye,397.0,2,2,14000000.0
2.0,apartment,Claremont,79.0,1.5,1,1385000.0
3.0,house,Bergvliet,296.0,2,1,3150000.0
6.0,house,Camps Bay,1.0,6,2,28000000.0
2.0,apartment,Rondebosch,76.0,1,1,2600000.0
6.0,house,Camps Bay,600.0,6,2,39950000.0
2.0,apartment,Sea Point,133.0,2.5,1,4350000.0
3.0,house,Marina Da Gama,530.0,3,3,3390000.0
1.0,apartment,Sea Point,93.0,1,1,2695000.0
3.0,house,Vredehoek,426.0,2,1,4995000.0
4.0,house,Thornton,748.0,2,2,2550000.0
4.0,house,Vredehoek,252.0,2,1,4950000.0
4.0,house,Sea Point,257.0,3.5,2,9500000.0
2.0,apartment,Green Point,200.0,2,2,9950000.0
2.0,house,Kalk Bay,180.0,2,2,7950000.0
2.0,apartment,Cape Town City Centre,88.0,2,2,2495000.0
2.0,apartment,Rondebosch,84.0,2,2,4237000.0
3.0,house,Fresnaye,397.0,2,2,14000000.0
3.0,house,Newlands,818.0,2,2,6500000.0
2.0,apartment,Rondebosch,84.0,2,2,4237000.0
3.0,house,Fresnaye,397.0,2,2,14000000.0
3.0,house,Newlands,818.0,2,2,6500000.0
3.0,house,Wynberg,397.0,2,1,0
3.0,house,Belthorne Estate,561.0,1,2,2499000.0
2.0,apartment,Claremont,79.0,1.5,1,1385000.0
1.0,apartment,Wynberg,49.0,1,2,895000.0
3.0,house,Wynberg,397.0,2,1,0
3.0,apartment,Camps Bay,142.0,2.5,1,11500000.0
3.0,house,Meadowridge,806.0,2,2,3995000.0
2.0,apartment,Cape Town City Centre,138.0,2,1,4416000.0
4.0,house,Fresnaye,598.0,4.5,3,25500000.0
3.0,house,Tokai,143.0,2,2,2850000.0
5.0,house,Zwaanswyk,4.0,5,2,15900000.0
2.0,apartment,Claremont,83.0,1.5,2,1499999.0
1.0,apartment,Observatory,38.0,1,1,1395000.0
3.0,house,Green Point,381.0,3,2,7600000.0
2.0,apartment,Rondebosch,101.0,2,2,3950000.0
1.0,apartment,Foreshore,54.0,1,1,3795000.0
2.0,apartment,Mouille Point,93.0,1,1,4900000.0
1.0,apartment,Zonnebloem,41.0,1,1,1250000.0
1.0,apartment,Observatory,38.0,1,1,1395000.0
3.0,house,Camps Bay,253.0,3,2,24900000.0
2.0,apartment,Sea Point,154.0,2.5,2,8834050.0
2.0,apartment,De Waterkant,102.0,2.5,2,6650000.0
3.0,apartment,Green Point,116.0,1,1,2995000.0
2.0,apartment,Cape Town City Centre,80.0,2,1,3495000.0
5.0,house,Kenilworth Upper,922.0,2,7,8900000.0
2.0,apartment,Sea Point,150.0,2,1,6950000.0
2.0,apartment,Foreshore,86.0,2,1,6600000.0
3.0,apartment,Sea Point,482.0,3,1,11995000.0
3.0,apartment,Camps Bay,235.0,3,2,21995000.0
2.0,apartment,Cape Town City Centre,143.0,2,1,3895000.0
1.0,apartment,Wynberg Upper,50.0,1,1,1050000.0
1.0,apartment,Green Point,63.0,1,1,3995000.0
0,apartment,Claremont,42.0,1,1,1295000.0
0,apartment,Claremont,42.0,1,1,1325000.0
4.0,house,Stonehurst Mountain Estate,1.0,3,4,12500000.0
3.0,apartment,Sea Point,168.0,2,2,6900000.0
2.0,apartment,Sea Point,185.0,2.5,1,6250000.0
4.0,house,Plumstead,610.0,2,1,2350000.0
5.0,house,Claremont,276.0,2,4,3375000.0
5.0,house,Green Point,330.0,5,3,18995000.0
3.0,house,Rondebosch,350.0,2,2,4350000.0
5.0,house,Zeekoevlei,736.0,3,6,3795000.0
4.0,house,Stonehurst Mountain Estate,1.0,4,6,11995000.0
2.0,apartment,Foreshore,84.0,2,2,5995000.0
2.0,house,Pinelands,52.0,1,2,1260000.0
2.0,house,Wynberg Upper,121.0,2,2,2495000.0
2.0,apartment,Sea Point,70.0,1,1,3250000.0
2.0,apartment,Wynberg Upper,84.0,1,1,1950000.0
1.0,apartment,Green Point,91.0,1,2,2950000.0
0,apartment,Oranjezicht,27.0,1,1,1100000.0
2.0,apartment,Foreshore,84.0,2,2,5995000.0
1.0,apartment,Zonnebloem,48.0,1,1,1245000.0
0,apartment,Green Point,44.0,1,1,1595000.0
5.0,house,Kenilworth Upper,922.0,2,7,8900000.0
2.0,apartment,Foreshore,86.0,2,1,6600000.0
2.0,apartment,Bantry Bay,107.0,2,1,5495000.0
3.0,apartment,Sea Point,482.0,3,1,11995000.0
3.0,apartment,Camps Bay,235.0,3,2,21995000.0
2.0,apartment,Cape Town City Centre,143.0,2,1,3895000.0
1.0,apartment,Green Point,63.0,1,1,3995000.0
0,apartment,Claremont,42.0,1,1,1295000.0
3.0,apartment,Sea Point,482.0,3,1,11995000.0
3.0,apartment,Camps Bay,235.0,3,2,21995000.0
2.0,apartment,Cape Town City Centre,143.0,2,1,3895000.0
1.0,apartment,Green Point,63.0,1,1,3995000.0
0,apartment,Claremont,42.0,1,1,1295000.0
0,apartment,Claremont,42.0,1,1,1325000.0
3.0,apartment,Sea Point,168.0,2,2,6900000.0
3.0,apartment,Camps Bay,235.0,3,2,21995000.0
2.0,apartment,Sea Point,185.0,2.5,1,6250000.0
5.0,house,Green Point,330.0,5,3,18995000.0
4.0,house,Plumstead,610.0,2,1,2350000.0
3.0,house,Rondebosch,350.0,2,2,4350000.0
3.0,apartment,Fresnaye,225.0,2,2,10600000.0
3.0,house,Muizenberg,300.0,2,1,3200000.0
2.0,apartment,Claremont,82.0,1,1,3100000.0
2.0,apartment,Wynberg Upper,76.0,2,2,3495000.0
3.0,house,Constantia,492.0,3,2,8650000.0
3.0,apartment,Sea Point,177.0,2.5,2,7250000.0
1.0,apartment,Wynberg,50.0,1,1,1050000.0
7.0,house,Higgovale,1.0,5,4,18500000.0
2.0,apartment,Sea Point,152.0,2.5,2,7000000.0
6.0,house,Bishopscourt,3.0,6,10,25000000.0
2.0,apartment,Sea Point,152.0,2.5,2,7000000.0
6.0,house,Bishopscourt,3.0,6,10,25000000.0
2.0,apartment,Sea Point,152.0,2.5,2,7000000.0
5.0,house,Bishopscourt,4.0,5,4,29000000.0
2.0,apartment,De Waterkant,115.0,2,2,4850000.0
4.0,house,Constantia,1.0,4.5,2,16995000.0
2.0,apartment,Sea Point,269.0,2,3,10750000.0
3.0,house,Sea Point,181.0,2.5,1,7999000.0
3.0,apartment,Camps Bay,186.0,3,2,11495000.0
2.0,apartment,Claremont,91.0,1,2,1575000.0
2.0,house,Rondebosch East,80.0,1,1,1350000.0
1.0,apartment,Cape Town City Centre,65.0,1,1,1850000.0
1.0,apartment,Salt River,59.0,1,1,1449000.0
3.0,house,Green Point,611.0,3,4,12700000.0
1.0,apartment,Rondebosch,38.0,1,1,1095000.0
1.0,apartment,Rondebosch,38.0,1,1,1095000.0
3.0,house,Rondebosch East,233.0,2,1,1995000.0
6.0,house,Rondebosch East,494.0,3.5,3,3199000.0
1.0,apartment,Cape Town City Centre,72.0,1,1,2250000.0
3.0,house,Fresnaye,225.0,3,2,7650000.0
2.0,apartment,Green Point,112.0,2,2,6500000.0
2.0,apartment,Oranjezicht,186.0,2,2,10495000.0
2.0,apartment,Camps Bay,79.0,1,1,3999000.0
5.0,house,Lansdowne,426.0,4,1,2850000.0
1.0,apartment,Muizenberg,59.0,1,1,980000.0
2.0,apartment,Green Point,112.0,2,2,6500000.0
2.0,apartment,Oranjezicht,186.0,2,2,10495000.0
5.0,house,Lansdowne,426.0,4,1,2850000.0
1.0,apartment,Muizenberg,59.0,1,1,980000.0
2.0,apartment,Sea Point,95.0,1.5,2,3390000.0
1.0,apartment,Cape Town City Centre,94.0,1,1,3900000.0
1.0,apartment,Kenilworth Upper,44.0,1,1,1550000.0
0,apartment,Vredehoek,29.0,1,1,1195000.0
2.0,apartment,Vredehoek,93.0,1,2,3495000.0
2.0,apartment,Foreshore,86.0,2,1,5800000.0
1.0,apartment,Sea Point,67.0,1,1,3250000.0
2.0,apartment,Vredehoek,133.0,2,2,4450000.0
2.0,house,Kenwyn,263.0,1,2,1750000.0
3.0,house,Kenilworth Upper,343.0,2,4,4495000.0
2.0,apartment,Vredehoek,133.0,2,2,4450000.0
4.0,house,Belhar,504.0,1,4,1550000.0
14.0,house,Lakeside,929.0,14,4,9900000.0
1.0,apartment,Wynberg Upper,51.0,1,1,1095000.0
3.0,apartment,Bantry Bay,192.0,2,4,8350000.0
2.0,apartment,Green Point,168.0,2,2,14500000.0
3.0,house,Belthorne Estate,573.0,1.5,5,1899000.0
4.0,house,Belgravia,389.0,3,1,2289000.0
2.0,apartment,Cape Town City Centre,70.0,1,2,2295000.0
4.0,house,Observatory,249.0,2,2,2950000.0
1.0,apartment,Fresnaye,49.0,1,1,2150000.0
1.0,apartment,Zonnebloem,34.0,1,1,1200000.0
1.0,apartment,Observatory,45.0,1,1,1250000.0
3.0,house,Kirstenhof,164.0,2,1,2500000.0
5.0,house,Surrey Estate,480.0,2,2,2095000.0
3.0,house,Nieuwe Steenberg,269.0,3,2,6995000.0
3.0,apartment,Rondebosch,144.0,2,1,2750000.0
5.0,house,Stonehurst Mountain Estate,1.0,6,7,18500000.0
2.0,apartment,Observatory,73.0,2,1,2095000.0
2.0,apartment,Sea Point,176.0,2,2,8100000.0
3.0,house,Wynberg Upper,146.0,3,2,3250000.0
1.0,apartment,Gardens,68.0,1,1,2900000.0
1.0,apartment,Gardens,68.0,1,1,2900000.0
3.0,house,Constantia,740.0,2,2,4495000.0
2.0,apartment,Sea Point,262.0,2.5,2,7849050.0
2.0,apartment,Claremont,83.0,1,2,1395000.0
3.0,house,Plumstead,392.0,3,2,2750000.0
4.0,house,Green Point,545.0,6,3,23000000.0
1.0,apartment,Cape Town City Centre,49.0,1,1,1695000.0
3.0,house,Constantia,991.0,2.5,2,3750000.0
3.0,house,Plumstead,392.0,3,2,2750000.0
4.0,house,Wynberg Upper,1.0,3,5,6500000.0
3.0,apartment,Bantry Bay,482.0,3,2,28000000.0
4.0,house,Tokai,1.0,2.5,2,5775000.0
5.0,house,Higgovale,1.0,6.5,2,29900000.0
2.0,apartment,Foreshore,88.0,2,1,6000000.0
2.0,apartment,Rondebosch,82.0,1,1,1775000.0
5.0,house,Tamboerskloof,908.0,4,2,11750000.0
2.0,apartment,Foreshore,88.0,2,1,6000000.0
3.0,apartment,Camps Bay,403.0,3,2,19000000.0
3.0,apartment,Green Point,177.0,3.5,2,9750000.0
4.0,house,Muizenberg,402.0,2,1,2800000.0
2.0,apartment,Foreshore,88.0,2,1,6000000.0
5.0,house,Tamboerskloof,908.0,4,2,11750000.0
2.0,apartment,Rondebosch,82.0,1,1,1775000.0
5.0,house,Tamboerskloof,908.0,4,2,11750000.0
3.0,apartment,Camps Bay,403.0,3,2,19000000.0
3.0,apartment,Green Point,177.0,3.5,2,9750000.0
4.0,house,Muizenberg,402.0,2,1,2800000.0
2.0,apartment,Sea Point,111.0,1,1,2950000.0
4.0,house,Kenilworth Upper,899.0,2,2,5700000.0
3.0,house,Heathfield,153.0,1,3,1700000.0
2.0,apartment,Three Anchor Bay,76.0,1,1,3450000.0
2.0,apartment,Observatory,65.0,2,1,1750000.0
3.0,apartment,Sea Point,140.0,3,2,13500000.0
2.0,apartment,Kalk Bay,113.0,1.5,1,3350000.0
5.0,house,Rondebosch,929.0,4,2,8750000.0
2.0,apartment,Observatory,61.0,2,1,1795000.0
1.0,apartment,Green Point,51.0,1,1,3150000.0
2.0,apartment,De Waterkant,152.0,2.5,2,8500000.0
3.0,house,Camps Bay,443.0,3,2,12500000.0
2.0,apartment,Claremont Upper,117.0,2,2,4195000.0
2.0,apartment,Sea Point,144.0,2,2,7495000.0
1.0,apartment,Sea Point,48.0,1,1,2100000.0
2.0,apartment,De Waterkant,94.0,2,1,2995000.0
2.0,apartment,Green Point,184.0,2,2,6385000.0
2.0,apartment,Cape Town City Centre,128.0,2.5,1,5750000.0
1.0,apartment,De Waterkant,45.0,1,1,3395000.0
3.0,house,Tamboerskloof,447.0,3,2,23950000.0
5.0,house,Fairways,494.0,4,2,2350000.0
6.0,house,Plumstead,992.0,4,3,4995000.0
4.0,house,Higgovale,484.0,5,2,11999000.0
2.0,apartment,Zonnebloem,61.0,1,1,1445000.0
5.0,house,Frogmore Estate,422.0,1,1,1950000.0
5.0,house,Frogmore Estate,422.0,1,1,1950000.0
3.0,house,Marina Da Gama,241.0,2,1,1425000.0
2.0,apartment,Green Point,184.0,2,2,6385000.0
2.0,apartment,Zonnebloem,61.0,1,1,1445000.0
2.0,apartment,Cape Town City Centre,128.0,2.5,1,5750000.0
1.0,apartment,De Waterkant,45.0,1,1,3395000.0
3.0,house,Tamboerskloof,447.0,3,2,23950000.0
5.0,house,Fairways,494.0,4,2,2350000.0
6.0,house,Plumstead,992.0,4,3,4995000.0
4.0,house,Higgovale,484.0,5,2,11999000.0
2.0,apartment,Zonnebloem,61.0,1,1,1445000.0
5.0,house,Frogmore Estate,422.0,1,1,1950000.0
2.0,apartment,Camps Bay,190.0,2,1,12500000.0
4.0,house,Rondebosch,815.0,3,3,6499000.0
1.0,apartment,Foreshore,55.0,1,1,4150000.0
4.0,house,Wynberg Upper,1.0,4,2,12500000.0
3.0,apartment,Sea Point,250.0,3.5,2,18000000.0
3.0,house,Gardens,183.0,3,2,3900000.0
3.0,house,Diep River,218.0,2.5,2,2395000.0
3.0,house,Muizenberg,216.0,1,2,1650000.0
3.0,house,Retreat,494.0,1,2,1800000.0
0.0,apartment,Cape Town City Centre,47.0,1,1,1395000.0
0.0,apartment,Cape Town City Centre,47.0,1,1,1395000.0
3.0,house,Plumstead,111.0,2,1,2150000.0
5.0,house,Kalk Bay,462.0,3,2,8950000.0
1.0,apartment,Salt River,70.0,1,1,1565000.0
2.0,apartment,Clifton,231.0,2,2,44950000.0
2.0,apartment,Sea Point,77.0,1,1,4950000.0
3.0,house,Lansdowne,497.0,2,1,2950000.0
3.0,house,Vredehoek,119.0,2.5,2,4200000.0
3.0,apartment,De Waterkant,213.0,3,2,12900000.0
0,house,Claremont,100.0,1,3,1295000.0
6.0,house,Westlake,962.0,5,3,13500000.0
3.0,apartment,Green Point,297.0,2.5,2,22950000.0
2.0,house,Newlands,10.0,2.5,1,3999999.0
4.0,house,Camps Bay,1.0,3,2,19995000.0
2.0,apartment,Fresnaye,125.0,2,1,4750000.0
3.0,apartment,Wynberg Upper,123.0,2,1,2395000.0
5.0,house,Constantia,1.0,3,2,5250000.0
0.0,apartment,Woodstock,37.0,1,1,1499500.0
1.0,apartment,Cape Town City Centre,61.0,1,1,2600000.0
2.0,apartment,Muizenberg,98.0,2,1,1670000.0
1.0,apartment,Plumstead,42.0,1,1,1150000.0
5.0,house,Camps Bay,694.0,5.5,4,29000000.0
3.0,house,Rondebosch,298.0,3,2,7250000.0
2.0,apartment,Camps Bay,187.0,2.5,2,10950000.0
3.0,house,Bergvliet,879.0,2,4,3495000.0
1.0,apartment,Observatory,44.0,1,1,1999000.0
2.0,apartment,Wynberg Upper,61.0,1,2,1900000.0
3.0,house,Pinelands,833.0,3,1,3895000.0
3.0,house,Rondebosch,298.0,3,2,7250000.0
2.0,apartment,Camps Bay,187.0,2.5,2,10950000.0
3.0,house,Bergvliet,879.0,2,4,3495000.0
1.0,apartment,Observatory,44.0,1,1,1999000.0
2.0,apartment,Wynberg Upper,61.0,1,2,1900000.0
3.0,house,Pinelands,833.0,3,1,3895000.0
3.0,apartment,Rosebank,116.0,1,1,1995000.0
1.0,apartment,Mowbray,65.0,1,1,1250000.0
2.0,apartment,Gardens,88.0,1,1,3290000.0
2.0,apartment,Green Point,84.0,1,1,3995000.0
2.0,apartment,Cape Town City Centre,63.0,1,1,1700000.0
3.0,apartment,Kenilworth,106.0,1.5,1,2000000.0
4.0,house,Stonehurst Mountain Estate,512.0,2.5,2,6250000.0
1.0,apartment,Cape Town City Centre,42.0,1,1,2195000.0
1.0,apartment,Cape Town City Centre,50.0,1,1,2100000.0
5.0,house,Claremont Upper,1.0,5,8,11450000.0
2.0,apartment,Green Point,95.0,2,2,5295000.0
5.0,house,Marina Da Gama,774.0,5,2,4000000.0
5.0,house,Marina Da Gama,774.0,5,2,4000000.0
3.0,house,Camps Bay,106.0,2,1,7495000.0
3.0,apartment,Sea Point,267.0,3.5,2,19495000.0
1.0,apartment,Observatory,32.0,1,2,895000.0
4.0,apartment,Marina Da Gama,139.0,2,4,1885000.0
3.0,house,Fresnaye,424.0,2,2,6350000.0
4.0,house,Marina Da Gama,630.0,3,1,3600000.0
4.0,house,Camps Bay,313.0,4,3,11950000.0
4.0,house,Diep River,469.0,2,2,3495000.0
0,apartment,Observatory,45.0,1,1,2180000.0
3.0,apartment,Sea Point,262.0,3,2,12995000.0
4.0,house,Diep River,469.0,2,2,3495000.0
4.0,house,Higgovale,534.0,3.5,2,11250000.0
3.0,house,Marina Da Gama,243.0,2,3,2800000.0
6.0,house,Silvertown,288.0,2,1,2600000.0
4.0,house,Plumstead,496.0,2,2,2200000.0
2.0,apartment,Sea Point,82.0,2,1,5209000.0
2.0,apartment,Rondebosch,36.0,1,1,1080000.0
2.0,apartment,Tamboerskloof,90.0,1,2,3250000.0
0,apartment,Claremont Upper,42.0,1,1,1475000.0
4.0,house,Plumstead,496.0,2,2,2200000.0
2.0,house,Rondebosch East,80.0,1.5,1,1500000.0
3.0,house,Belthorne Estate,254.0,1,1,2350000.0
4.0,house,Constantia,5.0,4,2,9950000.0
6.0,house,Camps Bay,1.0,6.5,6,77500000.0
3.0,house,Southfield,991.0,2,2,2499000.0
1.0,apartment,Cape Town City Centre,99.0,1,1,2800000.0
3.0,house,Newlands,205.0,2,2,5213043.0
4.0,house,Newlands,791.0,2.5,2,6995000.0
4.0,house,Camps Bay,1.0,4,4,26000000.0
2.0,house,Woodstock,163.0,1,1,2700000.0
3.0,apartment,Cape Town City Centre,156.0,3.5,2,5800000.0
4.0,house,Lavender Hill,174.0,1,1,595000.0
2.0,apartment,Green Point,142.0,2,2,5395000.0
3.0,house,Wynberg Upper,311.0,2,2,4999000.0
2.0,house,Woodstock,163.0,1,1,2700000.0
3.0,apartment,Cape Town City Centre,156.0,3.5,2,5800000.0
4.0,house,Lavender Hill,174.0,1,1,595000.0
2.0,apartment,Green Point,142.0,2,2,5395000.0
3.0,house,Wynberg Upper,311.0,2,2,4999000.0
1.0,apartment,Gardens,68.0,1,1,3800000.0
4.0,house,Muizenberg,536.0,5,2,4000000.0
4.0,house,Woodstock,367.0,3.5,4,2750000.0
4.0,house,Woodstock,367.0,3.5,4,2750000.0
0,apartment,Tamboerskloof,29.0,1,1,1695000.0
4.0,house,Camps Bay,825.0,4,3,17000000.0
2.0,apartment,Oranjezicht,158.0,2,2,5400000.0
1.0,apartment,Claremont Upper,39.0,1,1,1225000.0
1.0,apartment,Cape Town City Centre,43.0,1,1,1600000.0
3.0,house,Rondebosch,376.0,2.5,2,3495000.0
2.0,apartment,Plumstead,65.0,2,2,1395000.0
4.0,apartment,Camps Bay,515.0,5.5,4,21950000.0
3.0,house,Claremont Upper,551.0,3,2,6599500.0
2.0,apartment,Oranjezicht,63.0,1,1,4095000.0
9.0,house,Schaap Kraal,39.0,7,1,19999000.0
2.0,apartment,Cape Town City Centre,134.0,2,4,3200000.0
2.0,apartment,Claremont Upper,132.0,2,1,3895000.0
2.0,apartment,Cape Town City Centre,134.0,2,4,3200000.0
1.0,apartment,Cape Town City Centre,49.0,1,1,1900000.0
4.0,house,Pinelands,900.0,4,2,4250000.0
3.0,apartment,Sea Point,219.0,2.5,2,7600000.0
2.0,apartment,Woodstock,69.0,2,1,2450000.0
2.0,apartment,Sea Point,116.0,2.5,1,3295000.0
3.0,house,Tokai,264.0,2.5,1,2900000.0
4.0,house,Meadowridge,694.0,5,2,4895000.0
3.0,apartment,Sea Point,174.0,2,1,5750000.0
2.0,apartment,Rondebosch,115.0,2,1,3500000.0
3.0,house,Stonehurst Mountain Estate,300.0,3.5,4,4600000.0
1.0,apartment,Tokai,45.0,1,1,1295000.0
2.0,house,Plumstead,75.0,2,2,1495000.0
3.0,house,Constantia,368.0,3,2,11250000.0
3.0,house,Rondebosch,430.0,2,2,4100000.0
3.0,apartment,Wynberg Upper,81.0,1,1,1790000.0
3.0,apartment,Kenilworth,80.0,1,2,1795000.0
3.0,apartment,Kenilworth,110.0,2,1,1890000.0
4.0,apartment,St James,296.0,4,2,6500000.0
2.0,house,Observatory,160.0,1,1,2500000.0
3.0,house,Philadelphia,360.0,2,2,2607683.0
6.0,house,Bishopscourt,4.0,6,6,26750000.0
6.0,house,Llandudno,990.0,5,3,25500000.0
3.0,house,Green Point,200.0,3,1,6790000.0
4.0,house,Constantia,800.0,4,3,13000000.0
4.0,house,Retreat,496.0,2,1,1550000.0
4.0,house,Fresnaye,445.0,3,2,15750000.0
4.0,house,Constantia,800.0,4,3,13000000.0
4.0,house,Newlands,235.0,3.5,2,8695000.0
3.0,house,Rondebosch,207.0,3,2,7870990.0
2.0,apartment,Cape Town City Centre,230.0,2,1,8500000.0
2.0,apartment,Sea Point,93.0,2,1,3995000.0
1.0,apartment,Gardens,57.0,1,2,1950000.0
3.0,house,Constantia,1.0,2,2,7995000.0
6.0,house,Wynberg Upper,342.0,1,1,2995000.0
2.0,apartment,De Waterkant,86.0,2,2,5500000.0
2.0,apartment,Cape Town City Centre,134.0,2,4,3200000.0
2.0,apartment,De Waterkant,199.0,2.5,2,6995000.0
2.0,apartment,Rondebosch,120.0,2,1,2700000.0
1.0,apartment,Gardens,57.0,1,2,1950000.0
3.0,house,Constantia,1.0,2,2,7995000.0
6.0,house,Wynberg Upper,342.0,1,1,2995000.0
2.0,apartment,De Waterkant,86.0,2,2,5500000.0
2.0,apartment,Cape Town City Centre,134.0,2,4,3200000.0
2.0,apartment,De Waterkant,199.0,2.5,2,6995000.0
2.0,apartment,De Waterkant,199.0,2.5,2,6995000.0
2.0,apartment,Rondebosch,120.0,2,1,2700000.0
2.0,apartment,Claremont Upper,132.0,2,1,3895000.0
1.0,apartment,Cape Town City Centre,49.0,1,1,1900000.0
3.0,apartment,Sea Point,219.0,2.5,2,7600000.0
2.0,apartment,Woodstock,69.0,2,1,2450000.0
2.0,apartment,Sea Point,116.0,2.5,1,3295000.0
4.0,house,Maitland,506.0,2,6,2149000.0
1.0,apartment,Tokai,45.0,1,1,1295000.0
3.0,house,Muizenberg,222.0,2,2,1450000.0
1.0,apartment,Cape Town City Centre,71.0,1,1,2995000.0
3.0,house,Muizenberg,222.0,2,2,1450000.0
2.0,apartment,Sea Point,104.0,2,1,4000000.0
2.0,apartment,Green Point,96.0,2.5,2,6480000.0
2.0,apartment,Sea Point,84.0,1,1,2999000.0
2.0,apartment,Cape Town City Centre,90.0,2,2,3250000.0
1.0,apartment,Cape Town City Centre,52.0,1,1,2650000.0
3.0,apartment,Green Point,162.0,2.5,2,6250000.0
3.0,house,Bishopscourt Village,457.0,2,1,5380000.0
2.0,apartment,Claremont Upper,81.0,2.5,1,2999999.0
1.0,apartment,Cape Town City Centre,77.0,1,1,2275000.0
1.0,apartment,Foreshore,55.0,1,1,2995000.0
3.0,house,Kenilworth,72.0,1.5,2,1450000.0
2.0,apartment,Cape Town City Centre,107.0,2.5,4,6990000.0
3.0,house,Constantia,330.0,2,2,4350000.0
3.0,house,Lavender Hill,160.0,1,1,585000.0
3.0,apartment,Claremont,88.0,2,2,2995000.0
2.0,apartment,Claremont Upper,73.0,2,1,2850000.0
3.0,house,Marina Da Gama,243.0,2,3,2800000.0
6.0,house,Silvertown,288.0,2,1,2600000.0
2.0,house,Zeekoevlei,155.0,2,1,899000.0
3.0,apartment,Kenilworth,80.0,1,2,1795000.0
3.0,house,Claremont,86.0,2.5,2,3350000.0
1.0,apartment,Cape Town City Centre,43.0,1,1,1600000.0
